1157,1157,1079,1133,1035,1111,1086,1167,1122,1163,1026,1122,1122,1163,1108,1091,1109,982,1026,1070,1079,996,1121,1163,1022,1078,1163,1079,1167,1082,1079,1079,1167,1111,1082,1111,1108,1166,1079,1090,1163,1055,996,1126,984,1039,1112,1122,1008,984,1112,1008,1022,1133,1028,1078,1082,996,1022,1061,1109,1055,1078,1054,1121,1008,1070,1039,1132,1061,1028,1167,1113,1166,996,1070,1011,1035,1054,1122,1112,1061,1111,1166,1090,1163,1163,1111,1058,1078,1126,1011,1095,1109,1079,1166,1091,1109,1091,1132,1111,1079
1086,1086,1061,1078,1122,982,996,1061,1079,996,1163,1111,1091,1163,1167,1011,1054,1078,1035,1079,984,1039,1061,982,1163,984,1082,1086,1079,1079,996,1111,1121,1055,1090,1133,1054,1112,996,1055,1166,1121,1111,1095,1039,1132,1133,1163,1167,1061,1121,1086,982,1163,1111,1054,1078,1079,1008,1086,1121,1121,1121,1111,1112,996,1121,1028,1008,1090,1061,1022,1113,1078,1070,1166,1167,1157,1163,1133,1132,1078,1163,1091,1167,1090,1095,1167,982,1109,1132,1070,1122,1163,1028,984,1028,1082,1061,1082,1163,996
1122,1122,1028,1028,1133,1109,1078,1070,1054,1167,1055,1090,1113,1133,1166,1163,1133,1126,1108,1163,1133,1126,1055,1112,1167,1167,1039,1022,1132,996,996,1026,1070,1054,1108,1079,1086,1058,1082,1039,1121,996,1157,1035,982,1022,1008,1079,1035,1126,1039,1167,1078,1133,1108,1070,1008,1061,1133,1091,1061,1086,1111,1095,1109,1126,982,1026,1078,1039,1022,1133,1157,1095,1078,1011,984,1163,1082,1113,1026,1091,1091,1070,1121,1122,1167,1079,1132,1090,1086,1112,984,1061,1090,1079,1163,1086,1121,1090,1108,1112
1079,1079,1113,1026,1082,984,1039,1113,1008,1035,1163,1109,1122,996,1167,1008,1054,1011,1061,1157,1167,1078,1082,1163,1091,1058,1086,984,1079,1035,1133,1157,1109,1166,1108,1028,1078,984,1011,1090,1091,1079,1028,1122,1163,1133,1113,1011,1079,1167,1109,1133,1111,1061,1039,1008,1082,1028,1090,1078,1121,1070,1078,1090,1112,1086,996,1111,1111,1167,1163,1121,1090,1163,1112,1157,1113,1008,1113,1070,1091,982,982,1122,1091,1035,1166,1095,1166,1163,1108,1113,1061,1070,1163,1166,1079,1122,1039,1008,1058,1108
1082,1082,1166,1061,1111,1079,1163,1079,1132,1079,984,1166,1121,1091,1163,1091,1026,1132,1121,1086,1167,1133,1108,982,1039,1163,1121,1122,1167,984,982,1090,1008,1126,1167,1055,1163,1090,1122,984,1091,1121,1078,1163,1079,1070,1086,1163,1078,1028,984,1126,1167,1070,1109,1011,1109,996,1039,1090,1008,1157,1126,1095,1122,1113,1054,1095,1113,1058,1121,1095,1054,1039,1095,1091,1079,1086,1022,1022,1082,1108,1091,1090,1126,1111,1126,1109,1035,982,1054,1166,1163,1113,984,1122,1167,1086,1028,1022,1157,1035
1166,1166,984,1126,1122,996,1028,1122,1108,1079,1112,1086,1112,1121,1082,984,1157,1122,1111,1163,1026,1078,1022,1061,1086,1122,1039,1091,996,1022,1112,1112,1026,1055,1091,1079,1035,1163,1166,1086,1111,1109,1022,1079,1026,1108,1133,1079,1112,1058,1061,1133,1079,1111,1039,1112,1079,1008,1121,1079,1132,1167,1008,1022,1091,1011,984,1028,1133,1111,1091,1122,1022,1078,1132,1079,1008,1091,1008,1008,1011,1082,1022,1061,982,1008,1091,1078,1157,1167,984,1079,1091,1079,1028,1157,1055,1121,1157,1126,1035,1163
982,982,1061,1058,1122,1079,1022,1082,1028,1163,1163,1058,1070,1082,1109,1122,1082,1091,1079,1111,1054,1126,1054,1011,1121,1157,1121,1122,1079,1121,1132,1070,1166,1070,1011,1163,1112,1133,1122,1082,1167,1108,1121,1082,1039,1163,1008,1095,1079,1011,1070,1079,1086,1008,1163,1011,1070,1163,996,1022,1055,1108,1091,1133,1008,1109,1008,1122,1055,1163,1061,982,1108,1090,1133,996,1061,1132,1167,1109,1039,996,1026,1108,1126,1058,1126,1166,1095,1091,1058,1011,1086,1166,1133,1108,1108,1078,1028,1133,1163,996
1132,1132,1039,1055,1112,1011,1113,1090,1121,1086,1082,1086,1079,1122,1035,1108,1108,1163,984,1054,1058,1133,982,1157,996,1132,1022,1122,1026,1112,1082,1095,1132,1061,1111,1008,1035,1163,1132,1011,1167,1008,1167,1028,1079,1086,1026,1011,1070,1061,1028,1109,1035,1054,1126,1163,1167,1061,1163,1111,982,1058,1163,1163,1167,1166,1054,1008,984,1035,1133,1028,1163,1095,1070,1070,1121,1113,1121,1121,1163,1078,1079,1121,1095,1022,1095,1061,1086,1113,1026,1126,1008,1079,1090,1090,1091,1022,1113,1163,1133,1167
1133,1133,1028,1028,1028,982,1054,1133,1126,1026,1111,1167,1028,982,1122,1166,1157,1109,1061,1008,1078,1167,1091,1133,1109,1035,1079,1058,1090,1095,1113,1163,1109,984,1054,1157,1055,1163,1022,1126,1113,1133,1061,1061,1157,1132,1058,1157,1082,1061,996,1082,1163,1079,1082,1028,1079,1054,1091,1055,1082,1157,1022,1079,984,1113,1095,1167,1082,1061,1163,996,1132,984,1157,1163,1055,1133,1082,1022,1035,1121,1082,1090,1011,1022,1112,1111,1163,1109,1112,1109,1113,1112,1055,1082,1086,1079,1079,1070,1133,1126
1163,1163,996,1157,1166,1028,996,1163,1167,1157,1078,1133,1133,1078,1078,1163,1166,1133,1133,984,1026,1026,1133,1090,1157,1109,1111,1163,1108,1163,1163,1163,1108,1058,1112,1035,1091,1086,1008,1008,1122,1079,1121,1058,1091,1086,1054,996,1039,1090,1157,1039,1095,1079,1078,1039,1039,982,1163,1026,984,1157,1091,1167,1028,1026,1039,1163,996,1112,1163,1086,1113,1061,1022,1054,1157,1079,1112,1078,1086,1022,1163,1035,1078,1167,1163,1039,982,996,1070,1133,1112,1126,1157,1055,1039,1055,1121,1091,1163,1157
1061,1061,1061,1132,1109,1122,1126,1157,1133,1054,1035,1163,1086,1122,984,1163,984,1163,1022,1011,1163,1095,1157,1111,1111,1082,1054,1086,1078,1132,1079,1086,1163,1090,1091,1166,1039,1028,1078,1163,1163,1126,1008,1070,1108,1109,1157,1133,1163,1078,1167,1008,982,1058,1167,1054,1109,1026,982,1111,1028,1111,1039,1026,1122,1163,1113,1121,1167,1163,1163,1028,1055,1121,1122,1079,1026,1070,1163,1026,1058,1055,1112,1079,1126,1090,1070,1091,1058,1095,1054,1111,1121,1035,1028,982,1095,984,1132,1082,1008,1079
1011,1011,1108,1035,1022,1112,1163,1055,1157,1082,984,1121,1166,1157,1026,1079,1008,1055,1113,996,1113,1163,1079,1163,1163,1166,1035,1086,1157,1163,1090,1070,1113,1026,1133,1035,1163,1054,1126,1111,1054,1070,1163,1070,1163,1163,1082,1090,1035,1122,1028,984,1113,1008,1163,1079,1008,1163,984,1022,1163,1132,1091,1108,1078,1086,1121,1055,1091,1011,1070,1109,1082,1061,1070,1035,1167,1061,1054,1039,1058,1157,1122,1011,1054,1011,1086,1028,1039,1109,1132,1163,1079,1011,1163,1082,1061,1026,982,1078,984,1054
984,984,1079,1157,1039,1163,1070,1054,1133,1058,1132,1132,1113,1079,1157,1082,1079,982,982,1108,1079,1091,1079,1109,1163,984,1163,1163,1132,1035,1054,1082,1028,1133,1111,1058,1079,1054,1133,1086,1054,1055,1055,1122,996,1070,1133,982,1039,1122,1011,1061,996,1095,1078,1163,1109,982,1090,1166,1011,1126,1163,1055,1079,1111,1054,1112,1070,1079,1126,1126,1070,1108,1054,1058,1054,1079,1132,1166,1055,1133,1157,1078,1061,1058,1091,1133,1079,1095,1163,1126,1090,982,1091,1090,1086,1035,1035,1109,1011,1026
1028,1028,1157,1054,1061,1022,1126,1054,1078,1109,1026,1039,996,1079,1132,1079,1157,1126,982,1163,1011,1109,1095,1121,1035,1079,1132,1082,1163,1026,1111,1086,1163,1035,982,1112,1091,1122,1070,1026,1108,1091,1054,1061,1090,982,1126,1121,1035,1061,1112,1157,1022,1163,1113,1079,1070,1086,1091,984,984,1113,1126,1082,1055,1079,1108,1078,1039,1108,1109,1086,1157,1035,1079,1166,1028,1035,1163,1022,1122,1061,1011,1157,1028,1109,1086,1090,1163,1082,1133,1054,1070,1086,1022,1166,1108,1082,1035,1061,1113,1061
1113,1113,1167,1061,1070,1011,1166,1055,1082,1022,1061,1086,1163,1122,996,1166,984,1079,996,996,1079,1039,1079,1035,1054,1163,1035,1109,1054,1167,1133,1054,982,1070,1091,1133,1113,1058,1113,1078,1079,1011,1111,1163,1163,996,1163,1035,1011,1163,1008,1035,1070,1082,1039,1112,1112,984,1091,1086,1055,1163,1111,1078,1157,1163,1090,996,1039,1121,1132,1108,1122,984,1163,1022,984,1163,1028,1109,1108,1079,1091,1011,1132,1039,1095,1028,1163,1082,1061,1157,1082,1133,1113,1122,1008,1039,1122,1132,1035,1108
1163,1163,1157,1167,1163,1070,1022,1126,1026,984,1054,984,1109,1112,1133,1082,1132,1111,1091,1070,1113,1163,1055,1011,1121,1011,1167,1095,1163,1109,1008,1079,1022,1163,1121,1028,1022,1095,1167,1111,1091,984,1163,1167,982,1028,984,996,1026,1011,996,1111,1008,1112,1090,1111,1035,1054,1079,1167,1091,1082,1113,1026,982,1163,1133,1122,1113,1108,1039,1086,1167,1109,1079,1112,1079,1028,1028,1163,1132,1055,1078,1058,1028,1157,1163,1163,1028,1082,1091,1157,1035,1113,1090,1166,1108,1090,1113,1163,1039,1109
1070,1070,1090,996,1079,1122,996,1163,1008,1008,1054,1121,1163,1058,984,1163,1061,1112,1078,1095,1133,984,1163,1079,1026,1109,1111,1082,1112,1079,1112,1055,1079,1022,982,984,1039,1112,1091,996,1109,1054,996,1112,1026,1132,1061,1055,1122,1090,1111,1055,1079,1111,1111,1079,1079,1126,1121,1121,1079,1108,982,1126,1095,1055,1126,1095,1008,1079,1111,1011,1039,1157,1011,1028,1163,1054,1113,1126,1078,1126,996,982,1132,1133,1078,1008,1163,1163,1112,1108,1095,1058,1167,1157,1126,1113,1058,1113,1163,1055
1163,1163,996,1157,1108,1086,1035,1166,1028,1108,1121,1061,1126,1122,1028,1061,1086,1011,1157,1070,1112,1113,1079,1054,1095,1133,1028,1070,1058,1082,1055,1061,996,1108,1122,1079,1039,1108,1133,982,996,1054,996,1082,984,1039,1011,1035,1055,1121,1122,984,1132,1090,1091,1132,1109,1039,1163,1055,1061,1163,1126,1113,1113,1054,1026,984,1011,1163,1166,1061,1008,1122,1122,984,1112,1054,1082,1086,1091,1028,1113,982,1126,1111,1111,1126,1082,1091,1126,1163,996,1058,1079,1132,1028,1055,1111,982,1157,996
1095,1095,1070,1028,1091,1132,1058,1132,1095,1079,1061,1082,1022,1163,1039,1091,1126,1026,1070,1163,1108,1055,1070,1166,996,1112,1133,1008,1022,1058,1113,1055,1079,1163,1061,1079,1079,1132,1022,1028,1082,1109,1163,1166,984,1157,1070,1079,1008,1108,1166,1079,1091,1070,1058,1157,1121,1157,1086,1055,1079,1011,1058,1061,1121,1163,1086,1132,982,1166,1026,1008,1008,1008,1055,1061,1058,1070,1035,1079,1111,1166,996,1090,1113,1039,1008,1163,1163,1109,1163,1011,1112,1108,1121,1122,1132,1070,1070,996,1011,1022
1035,1035,1109,1070,1166,1061,1026,1055,1157,1061,1061,1079,1082,1028,1058,1078,1022,1086,1082,1167,1070,1132,1082,1054,1163,1132,1028,1058,982,1095,1095,1167,1108,984,1054,1090,984,1121,1078,1122,1039,1079,1055,1079,1163,1086,1132,1028,1095,1109,1111,1108,1079,1112,1079,1126,1095,1113,1011,982,1126,1028,1121,1082,1091,1079,1079,1166,1163,1133,1163,1079,1109,1008,1028,1166,1163,1163,1039,1091,1111,1112,1078,1058,1157,1109,1157,1055,1090,1091,982,1026,1061,1079,1108,1086,1113,1122,1167,1163,1011,1133
1078,1078,1058,1079,1163,1122,1111,1090,984,1008,984,1112,1079,1082,1039,1163,1055,1022,1121,1079,1109,1035,1028,1166,1086,1079,1079,1055,1035,1054,1082,1035,1026,1095,1108,982,1022,1078,1022,1163,1111,982,1008,1055,1022,1078,1058,1078,1095,1022,1079,1082,1163,1058,1070,1095,1079,1035,1086,1028,1108,1095,1035,1090,1121,1132,1061,1008,1163,1167,1070,1035,1166,1126,1112,1028,1091,1113,1028,1163,1011,1126,996,1054,984,1090,1108,1011,1054,1122,1055,1112,1112,1082,1078,984,1163,1058,1157,1090,1126,1086
1054,1054,1133,1079,1113,1028,1108,1122,1095,1082,1054,996,1112,1055,1079,984,1126,996,1061,1055,1061,1082,1054,1061,1011,1008,1109,1111,1113,1086,996,996,1163,1061,1079,1112,1095,1008,996,1163,1163,1070,1008,1054,982,1091,1112,1039,1166,1022,1090,1058,1011,1022,1132,1095,1079,1095,1026,1058,1054,1070,1163,1054,1133,1039,1022,1122,1157,1121,984,1055,1122,1008,1095,1126,1113,1061,1035,1078,1022,1090,1082,1121,1126,1039,1095,1011,1028,1011,996,1011,1112,1109,1079,1078,1157,1011,1166,1133,1166,1166
1058,1058,1108,1122,1111,1086,1028,1113,1061,1108,1113,996,1113,1163,1132,1095,1022,1109,996,1166,1095,1166,1082,1078,984,1054,1113,1058,1111,1058,1163,1108,1079,982,984,1022,1078,1112,1163,984,1008,1113,1079,1126,1090,1079,1090,1061,1121,1058,1091,1026,1122,1109,1111,1008,1133,1086,1070,1163,1086,1167,1090,1157,982,1039,1035,1121,1079,1109,1070,1082,1108,1090,1113,1163,1091,1132,1082,1008,1133,1166,1133,1109,1061,1061,1163,1011,1112,1121,1028,1112,996,1122,996,1163,1011,1163,1008,1095,1039,1055
1079,1079,1011,1008,1028,1079,1035,1035,1090,1079,1163,1122,1082,1157,1109,1108,1082,1055,996,1035,984,1091,1079,1039,1163,1070,996,1035,1091,1109,1090,1035,1028,1163,1070,1163,1095,1166,1091,1008,1090,1079,1086,1082,1112,1079,1028,1011,996,1108,1166,1090,1132,1035,1078,1070,1090,1109,1079,1126,1090,1090,1008,1070,1058,1035,1108,1167,1112,996,984,996,1055,1108,984,1122,1086,1082,1058,1028,1026,1113,1167,984,1108,1112,1126,1157,1090,1157,982,1061,996,1113,1061,1111,1163,1058,1086,1086,1026,1166
1109,1109,1091,1121,1008,1122,1163,1108,1008,1022,1090,1022,1109,1090,1122,982,1113,1095,1108,1061,1126,1109,1011,1055,1035,1082,1070,1078,996,1095,1055,1022,1022,1011,1126,1163,1070,1122,1086,1035,1055,1163,1058,1061,1126,1112,1121,1028,1035,1163,996,1163,1070,1091,996,1054,982,1058,1166,1039,1026,1157,1109,1163,1079,1022,1078,1157,1112,1133,1079,1078,1109,1167,1082,1035,1163,1157,1078,1112,1112,1090,1113,1078,1078,1086,996,1008,1166,982,1111,982,1028,1011,1095,1163,1132,984,1086,1035,1054,1133
1112,1112,1011,1163,1163,1008,1035,1166,1058,1112,1061,1026,1109,996,1055,1157,1086,1022,1008,1079,1055,1163,1090,1035,1167,1054,996,1079,1163,982,1011,1090,1058,1163,1109,1090,982,1157,1054,1167,1090,1111,1157,1122,1113,1008,1163,996,1163,1079,1157,1028,1011,1079,1112,1167,1108,1011,1163,984,1122,1079,984,1108,1167,1163,1079,1157,1090,1090,1090,1157,1055,1132,1113,1082,1167,1022,1028,1055,1079,1078,1157,1026,982,1054,1111,1090,1163,1022,1121,1113,1070,1055,984,1166,1028,1166,1058,1061,1157,1163
1090,1090,1078,984,1133,984,1079,1095,1061,1108,1121,1095,1008,1166,1079,1167,1157,1157,1157,1133,1166,1167,1163,996,1113,1082,1133,1022,1022,1022,1079,1111,1079,1112,1061,1163,1061,1132,996,1112,1039,1008,1132,1112,1082,1133,1022,1079,1082,1163,1028,1054,1167,1109,1095,1079,1133,1070,1133,1095,1113,1163,1035,1126,1011,1055,1133,1026,1026,984,1086,982,1132,1163,1113,1163,1167,1035,1026,1133,1058,1111,1113,1111,1078,1078,1132,1163,1091,1126,982,1078,1039,1122,1022,1108,1078,1111,1028,1090,1035,1095
1167,1167,1028,1054,1111,1079,1122,1122,1091,1091,1035,1122,1079,1039,1039,1079,1157,1132,1121,1121,1122,1078,1035,1121,1091,1163,1039,1079,1008,1108,1113,1082,1126,1121,1078,1121,996,1078,982,1126,1078,1108,1157,1061,1026,996,1163,1133,1091,1011,1163,1122,1163,1167,1079,1035,982,1166,1026,1090,1061,1108,1163,1058,1163,982,1113,1095,1086,1157,1132,1061,1039,1108,1095,1079,1035,1055,1028,1054,1121,1061,984,1126,1011,996,1026,1035,1058,1079,1091,1091,1091,1022,1039,1055,1082,1082,1133,1022,1167,1079
1055,1055,1163,1108,1121,1113,1109,1108,1122,982,1070,1079,1095,1163,982,1070,982,1079,1122,1122,1078,1112,1122,1095,1061,1166,1026,1055,1113,1011,1039,1026,1163,1132,996,1166,996,1166,1070,1061,1022,1166,1108,1167,1167,1086,1126,1011,1157,1157,1111,1070,1121,1026,1121,1095,1055,1011,1022,1079,1070,1039,1079,1166,1028,1035,1011,1126,1090,1039,1035,1086,1111,1157,1039,1055,1079,1022,1163,1163,1126,1026,1163,1028,1167,1132,1011,1108,1058,1078,1070,1022,1026,1163,1039,1079,1132,1028,1008,1163,1167,1035
1022,1022,1054,1039,1109,1121,1109,1163,1109,1157,1058,1132,1058,1157,1055,1008,1166,982,1011,1132,1022,1108,1122,1011,1022,984,1070,1070,1082,1035,1122,1058,996,1008,982,1035,1035,1122,984,1108,1035,1054,1132,1166,1058,1039,1113,1028,1132,1028,1026,1163,1011,1113,1109,1026,1163,1022,1028,1166,1011,1109,1079,1079,1166,1090,1026,1133,1058,1070,1061,1090,1070,1054,1090,1028,1022,1061,1163,1079,1022,1113,1132,1022,1055,1091,1070,1113,1022,1091,1133,1166,1035,1163,996,1095,1035,1086,1090,1054,996,1122
1108,1108,1082,1026,1035,1055,1079,1163,1091,1126,1079,1108,1111,1078,1022,1095,1078,1091,1035,1109,1126,1109,1028,1091,1008,1028,1058,1112,1078,1163,1111,1082,1035,1058,1039,1086,1079,1054,1058,1070,1008,1122,1121,1078,1055,1086,1167,1055,984,1166,1108,1035,982,1167,982,1079,982,1086,1163,1157,1121,1113,996,1055,1079,1166,1121,1039,1090,1079,1070,1086,1163,1070,1026,1058,1039,1132,1108,1054,1167,1166,1133,1091,1163,1111,1039,1133,1163,1055,1166,1157,1058,1157,1079,1011,1163,1008,1113,1055,1167,982
1039,1039,1166,1039,1028,996,1079,1079,1078,1095,1039,1163,1078,1091,996,1008,1070,1026,1121,1011,1055,1035,1028,1035,1058,1091,1079,982,1028,1132,1108,1121,1109,1132,1132,984,1167,1111,1126,1122,1082,1090,1108,1086,1022,1070,1028,996,1086,1070,1008,1039,1054,1078,1163,1082,1109,1061,1079,1082,1166,996,1054,1070,1054,1122,1109,1163,996,1091,1079,1035,1095,1122,1035,1112,1028,1122,1061,1078,1163,1079,1079,1090,1132,984,1113,1055,1167,1167,1061,1082,1091,1166,1090,1163,1055,1113,1163,1079,1091,1022
1126,1126,1079,1157,1022,1079,1054,1079,1121,1082,996,1126,1028,1108,1070,1035,1079,1166,1058,1166,996,1095,1111,996,1008,996,1163,996,1026,1039,1157,1126,1054,1167,1079,984,1166,982,1163,1026,1026,1126,1039,1079,1054,1079,996,1122,1166,1166,1108,1113,1108,1113,996,1079,1163,1111,1078,1133,1133,1163,1011,1133,984,1028,996,1111,1061,1163,1086,1095,1090,1163,1026,1112,1054,1070,1078,1011,1086,1055,1079,1095,1166,1109,1070,1108,1011,1022,1054,1008,982,1133,1035,1070,1011,1111,1132,1058,1157,1028
1026,1026,984,1008,1108,1090,1026,1091,1061,1079,982,1166,1111,1163,1132,1091,1061,1112,1061,1132,982,1082,1022,1133,1122,1108,1079,1163,1132,1122,996,1122,1055,1112,1086,1091,1058,982,1109,1121,982,1008,1070,1095,1039,1132,1022,1079,1055,1126,1126,1078,1163,1070,1054,982,1061,1163,1028,1163,996,1122,996,1061,1111,1163,1111,1091,1122,1058,996,1061,1026,1126,1095,1167,1026,1167,1078,996,1095,1113,982,1011,1061,1078,1079,1167,1058,996,1079,1090,1113,1133,1028,1026,1039,1054,1163,1122,1039,1011
996,996,1039,1157,1086,1163,1112,1132,1078,1082,1079,1055,1111,1167,1011,1167,1079,1086,1166,1121,1132,1008,1112,1082,1054,1122,1078,1028,1133,1132,1026,1061,1054,984,1157,1133,1132,982,1121,1082,1022,1166,1011,1167,1090,1039,1070,1157,1095,1055,984,1079,1111,1090,1054,1163,1126,1166,1026,1078,1109,1055,1108,1111,1055,1022,1112,1054,984,1163,1026,1079,1091,1109,1061,1011,1058,1111,996,1091,1082,1113,1091,1079,1109,1163,1090,1109,1109,1121,1079,1082,1061,1008,1058,1167,1008,1054,996,1113,1086,1039
1008,1008,1078,1086,1122,1133,1061,1121,1008,982,984,1166,996,1095,984,1167,1058,1166,982,1011,996,1070,996,1082,1157,1070,1008,1011,1078,1111,1167,1163,1108,1078,1121,1035,1122,1079,1126,1035,1163,1011,1090,1079,1078,1133,1163,1132,1028,1079,1055,1008,1163,1133,1163,1078,1163,996,1061,1111,1163,1022,1108,1095,1058,1166,1039,1008,1108,1112,1079,1011,1166,1055,1109,1079,1035,1054,1091,1039,982,1011,1122,1028,1039,1028,1055,1022,1163,1111,1086,1121,1126,1061,1028,1157,1022,1132,1008,1086,1078,1111
1091,1091,1026,1167,984,1166,1082,1028,1133,1121,1079,1126,1055,1163,1163,1157,1082,1132,1061,1163,1095,1070,1035,1058,1166,1163,1112,1121,1079,1058,996,1109,1163,1157,996,1163,1122,1055,1039,1022,1079,1108,1026,1132,1090,982,1113,1086,1163,1126,1112,1133,1011,1111,1132,996,1082,1086,1091,1167,1028,1008,1079,1126,1167,1008,1163,1109,1035,1113,982,1008,1167,1091,1054,1109,1026,1086,1086,1121,1070,1011,1132,1121,1090,1028,1011,1035,1163,1008,1163,1082,1122,1079,1133,1157,1028,1133,1108,1163,1112,1121
1121,1121,1111,1078,1039,982,1122,1121,1126,1011,1113,1054,1112,1091,1113,1054,1079,1112,1070,1112,1132,1086,1113,1095,1163,1070,1035,1132,1163,1058,1095,1008,1008,1157,1086,1126,1091,1163,1121,1082,1113,1035,1026,1109,1121,1079,1163,1095,1163,1133,1011,1113,1163,1111,1163,1112,1132,1082,1163,1111,1112,1022,1054,1079,1111,1133,1095,1108,1163,1095,1157,1157,1079,984,1054,1061,1090,1058,1111,1078,1112,1061,1035,1163,1011,1079,1028,984,1091,1011,984,1035,1061,1108,1061,1163,1055,1095,1163,1112,1022,1058
1111,1111,984,1078,1109,1091,1109,1028,1166,1079,1091,1121,1055,1058,1109,1070,1086,1026,1163,1157,1055,1035,996,1113,1163,1121,1109,1079,1109,1121,1113,1070,1079,1039,1090,1157,1078,1035,1132,1086,1163,1054,996,1167,1109,1091,1113,1163,1132,1082,1028,1112,1121,1011,1011,1108,1113,1163,1090,1122,1055,1091,1011,1039,1070,1113,1122,1058,982,1163,1079,1058,1082,1022,1163,996,1082,1061,1109,1082,1121,1095,1022,1121,1166,1163,1055,1157,1163,1122,1091,1113,1054,1090,1079,1079,1086,1133,1058,1058,1061,1163